,firm,firm_length,name_clnd,name_length,hit_url,hit_url_length,rank,matches,public,acquired_merged,Votes,Group
0,ACACIA RESEARCH GROUP LLC,21,Acacia Research - Official Site,31,acaciaresearch.com/,26,1,2,1,0,5,0
5,Ablexis,7,"Ablexis A superior, next generation transgenic mouse ...",56,ablexis.com/,23,1,1,0,0,5,1
13,Alliance for Sustainable Energy,31,Alliance for Sustainable Energy - Official Site,47,allianceforsustainableenergy.org/,44,1,4,0,0,1,2
20,CyboEnergy,10,CyboEnergy,10,cyboenergy.com/,26,1,1,0,0,5,3
26,EMD Technologies Inc.,16,EMD Technologies  EMD Technologies is a leading designer ...,60,emd-technologies.com/,29,1,2,0,0,5,4
33,Energen,7,Energen - Official Site,23,energen.com/,23,1,1,0,0,5,5
39,FULL CIRCLE BIOCHAR,19,Full Circle Biochar | Full Circle Biochar,41,fullcirclebiochar.com/,29,1,3,1,0,5,6
46,Ferro Corporation,5,Ferro - Official Site,21,ferro.com/,22,1,1,0,0,5,7
53,GOAL ZERO LLC,9,Goal Zero - Official Site,25,goalzero.com/,25,1,2,0,0,5,8
59,Genesco Inc.,7,Genesco Window & Building Products Corp.,40,genescowindowproducts.com/,37,2,1,0,0,0,9
66,Gilead Connecticut,18,Gilead Community Services - Official Site,41,gileadcs.org/,20,1,1,0,0,5,10
71,Glucan Biorenewables LLC,20,GlucanBio,9,glucanbio.com/,21,1,1,0,0,5,11
80,Immunolight,11,"Immunolight | Illumination, Innovation, Transformation",54,immunolight.com/,27,1,1,0,0,5,12
86,Intel Corporation,5,Intel - Official Site,21,intel.com/content/us/en/homepage.html,53,1,1,0,0,0,13
91,Iogen Corporation,5,Iogen Corporation - Official Site,33,iogen.ca/,20,1,1,0,0,5,14
99,Kinetech Power Company LLC,22,"Kinetech Power Systems - Energy Storage, Flywheel",49,kinetechpower.com/,26,1,2,0,0,5,15
104,King Electric Vehicles Inc.,22,B&Z Electra King: The Jalopnik Classic Review,45,jalopnik.com/5922514/bz-electra-king-the-jalopnik-classic-review,72,1,1,0,0,2,16
113,Livetv,6,"Live Sport Streams, Football, Soccer, Ice Hockey, Tennis ...",60,livetv.sx/enx/,21,1,0,0,0,5,17
121,Lux Bio Group,13,Lux Bio Group,13,luxbiogroup.com/,23,1,3,0,0,5,18
128,Magnolia Solar,14,Magnolia Solar - Home Page,26,magnoliasolar.com/,25,1,2,0,0,5,19
135,Matrix Genetics,15,"Lumen Bioscience, Inc.",22,lumenbioscience.com/,32,1,0,0,0,5,20
143,Mattson Technology,18,Mattson Technology - Official Site,34,mattson.com/,24,1,2,0,0,5,21
150,NanoOncology,12,NanoOncology - International Institute for Nanotechnology,57,iinano.org/nanooncology,35,1,1,0,0,5,22
159,Nanoquantum Sciences,20,NanoQuantum: Home,17,nanoquantum.com/,23,1,1,0,0,5,23
164,Pharmatrophix,13,"Pharmatrophix, Inc.",19,pharmatrophix.com/,29,1,1,0,0,5,24
172,Plant Sensory Systems,21,Plant Sensory Systems,21,plantsensorysystems.com/,36,1,3,0,0,5,25
180,Senga Advisors,14,"Senga 2018: Best of Senga, Malawi Tourism - TripAdvisor",55,tripadvisor.com/Tourism-g3210305-Senga_Central_Region-Vacations.html,80,3,1,0,0,0,26
187,Ticona LLC,6,Celanese - The chemistry inside innovation,42,celanese.com/engineered-materials.aspx,50,1,0,0,0,0,27
